"transaction_id","merchant_id","customer_id","payment_method","bank","failure_code","failure_stage","amount","timestamp","retry_count","is_recurring","recovery_probability","recovery_status"
"170","MERCH026","CUST0762","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3160","2026-08-26 02:07:07","1","False","0.4","not_recovered"
"171","MERCH018","CUST0821","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9970","2026-08-10 18:14:49","0","False","0.45","recovered"
"172","MERCH043","CUST0303","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","7081","2026-08-10 02:09:18","1","False","0.45","recovered"
"173","MERCH023","CUST0630","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","1039","2026-08-05 15:25:45","1","False","0.45","not_recovered"
"174","MERCH048","CUST0696","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7279","2026-08-03 16:32:37","0","False","0.45","not_recovered"
"175","MERCH024","CUST0393","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","6177","2026-08-20 01:25:37","0","True","0.53","recovered"
"176","MERCH024","CUST0408","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1958","2026-08-03 06:11:28","1","False","0.4","recovered"
"177","MERCH036","CUST0121","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","3615","2026-08-31 16:53:18","0","False","0.5","unknown"
"178","MERCH032","CUST0205","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","7506","2026-08-10 09:09:33","2","False","0.3","recovered"
"179","MERCH044","CUST0991","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","9111","2026-08-28 07:40:31","0","False","0.5","recovered"
"180","MERCH046","CUST0950","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","2088","2026-08-11 18:09:32","1","False","0.5","recovered"
"181","MERCH024","CUST0568","CARD","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","9138","2026-08-08 07:11:39","1","True","0.38","recovered"
"182","MERCH046","CUST0737","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","9519","2026-08-05 13:55:32","0","False","0.5","recovered"
"183","MERCH030","CUST0697","CARD","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","9132","2026-08-30 12:49:13","0","False","0.4","unknown"
"184","MERCH028","CUST0515","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","5082","2026-08-09 23:50:21","0","False","0.55","recovered"
"185","MERCH034","CUST0917","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9124","2026-08-15 07:45:31","0","False","0.45","not_recovered"
"186","MERCH033","CUST0657","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5631","2026-08-29 08:39:45","0","False","0.45","recovered"
"187","MERCH042","CUST0790","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","6925","2026-08-03 11:17:08","0","False","0.5","recovered"
"188","MERCH020","CUST0495","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1295","2026-08-04 21:48:13","0","False","0.45","not_recovered"
"189","MERCH022","CUST0622","UPI","ICICI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","5331","2026-08-18 18:23:09","3","True","0.28","not_recovered"
"190","MERCH036","CUST0109","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","4482","2026-08-23 19:49:02","0","True","0.58","recovered"
"191","MERCH025","CUST0885","CARD","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","2716","2026-08-17 21:29:25","3","False","0.0","not_recovered"
"192","MERCH011","CUST0511","CARD","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","8248","2026-08-03 03:00:08","0","False","0.4","not_recovered"
"193","MERCH016","CUST0221","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8208","2026-08-31 00:09:35","2","False","0.35","unknown"
"194","MERCH031","CUST0293","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","4433","2026-08-19 18:09:42","1","False","0.5","recovered"
"195","MERCH037","CUST0576","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","1304","2026-08-20 18:07:44","0","False","0.55","recovered"
"196","MERCH040","CUST0697","UPI","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","6553","2026-08-20 02:48:27","1","False","0.0","not_recovered"
"197","MERCH049","CUST0148","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","842","2026-08-03 21:20:17","0","False","0.55","recovered"
"198","MERCH030","CUST0153","UPI","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","5318","2026-08-09 21:19:42","0","False","0.05","not_recovered"
"199","MERCH038","CUST0345","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","372","2026-08-19 21:10:04","0","True","0.58","recovered"
"200","MERCH020","CUST0816","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9577","2026-08-30 00:59:34","0","True","0.48","unknown"
"201","MERCH031","CUST0175","CARD","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","4068","2026-08-03 12:46:56","1","False","0.35","recovered"
"202","MERCH029","CUST0322","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","3440","2026-08-21 22:07:27","0","False","0.55","recovered"
"203","MERCH048","CUST0745","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","9289","2026-08-17 18:42:36","3","False","0.4","recovered"
"204","MERCH012","CUST0471","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","4431","2026-08-31 14:47:26","0","False","0.5","unknown"
"205","MERCH018","CUST0572","CARD","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","4976","2026-08-16 00:42:51","1","False","0.0","not_recovered"
"206","MERCH031","CUST0358","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8999","2026-08-20 10:22:32","2","False","0.35","recovered"
"207","MERCH050","CUST0824","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1394","2026-08-18 19:32:33","2","False","0.35","not_recovered"
"208","MERCH014","CUST0207","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9714","2026-08-13 14:47:01","0","False","0.45","not_recovered"
"209","MERCH041","CUST0239","UPI","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","7839","2026-08-06 21:08:35","1","True","0.53","not_recovered"
"210","MERCH011","CUST0417","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","4806","2026-08-17 14:11:14","0","True","0.53","not_recovered"
"211","MERCH042","CUST0588","UPI","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","2968","2026-08-22 06:52:16","2","True","0.33","not_recovered"
"212","MERCH026","CUST0807","CARD","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","4842","2026-08-03 19:39:04","0","False","0.05","not_recovered"
"213","MERCH022","CUST0292","CARD","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","2298","2026-08-26 11:27:01","0","True","0.43","recovered"
"214","MERCH011","CUST0749","CARD","ICICI","BANK_TIMEOUT","BANK_RESPONSE","330","2026-08-18 08:45:50","1","False","0.45","not_recovered"
"215","MERCH012","CUST0626","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","1521","2026-08-21 11:00:16","1","True","0.53","recovered"
"216","MERCH021","CUST0959","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3958","2026-08-23 16:29:04","1","False","0.4","recovered"
"217","MERCH047","CUST0587","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","3971","2026-08-05 00:22:48","1","False","0.45","recovered"
"218","MERCH044","CUST0515","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","4933","2026-08-19 20:13:10","1","False","0.45","recovered"
"219","MERCH010","CUST0466","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","7814","2026-08-28 02:15:12","2","False","0.4","not_recovered"
"220","MERCH044","CUST0773","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","6027","2026-08-05 18:59:46","2","True","0.48","not_recovered"
"221","MERCH033","CUST0208","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8625","2026-08-23 10:46:53","0","False","0.45","not_recovered"
"222","MERCH006","CUST0921","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","8509","2026-08-22 04:00:16","0","True","0.58","recovered"
"223","MERCH020","CUST0741","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","149","2026-08-12 13:52:24","1","True","0.43","recovered"
"224","MERCH005","CUST0555","UPI","SBI","CARD_BLOCKED","CARD_AUTHORIZATION","7834","2026-08-03 12:58:25","0","True","0.08","not_recovered"
"225","MERCH042","CUST0747","CARD","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","6366","2026-08-23 18:35:01","2","False","0.0","not_recovered"
"226","MERCH044","CUST0988","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8902","2026-08-21 01:56:47","0","False","0.45","recovered"
"227","MERCH001","CUST0775","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","9020","2026-08-22 14:08:41","0","False","0.55","recovered"
"228","MERCH023","CUST0159","CARD","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","1948","2026-08-03 13:32:09","2","False","0.0","not_recovered"
"229","MERCH002","CUST0247","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","650","2026-08-23 16:08:29","1","False","0.4","recovered"
"230","MERCH048","CUST0046","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3659","2026-08-04 17:45:43","0","False","0.45","recovered"
"231","MERCH047","CUST0590","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2447","2026-08-27 07:18:05","0","False","0.45","recovered"
"232","MERCH038","CUST0901","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","868","2026-08-18 17:16:20","3","False","0.4","not_recovered"
"233","MERCH021","CUST0714","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6267","2026-08-10 22:14:04","1","False","0.4","not_recovered"
"234","MERCH020","CUST0879","UPI","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","9314","2026-08-22 00:48:14","3","False","0.25","recovered"
"235","MERCH016","CUST0262","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","7469","2026-08-20 00:20:11","0","False","0.5","recovered"
"236","MERCH018","CUST0387","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9726","2026-08-29 03:06:28","0","False","0.45","not_recovered"
"237","MERCH020","CUST0980","UPI","HDFC","CARD_BLOCKED","CARD_AUTHORIZATION","2022","2026-08-25 05:58:59","2","False","0.0","not_recovered"
"238","MERCH026","CUST0938","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","6336","2026-08-24 15:13:16","0","False","0.5","recovered"
"239","MERCH033","CUST0904","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7792","2026-08-17 13:05:55","2","False","0.35","not_recovered"
"240","MERCH037","CUST0885","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9165","2026-08-30 08:26:47","1","False","0.4","unknown"
"241","MERCH010","CUST0201","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","4126","2026-08-26 05:43:42","1","False","0.5","recovered"
"242","MERCH049","CUST0842","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","5870","2026-08-10 05:12:31","0","False","0.55","recovered"
"243","MERCH035","CUST0658","UPI","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","1317","2026-08-04 08:31:24","1","False","0.35","not_recovered"
"244","MERCH015","CUST0070","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","7571","2026-08-20 02:48:37","0","False","0.45","not_recovered"
"245","MERCH031","CUST0676","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9138","2026-08-21 23:14:38","0","False","0.45","recovered"
"246","MERCH019","CUST0018","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1678","2026-08-27 10:57:11","0","True","0.48","not_recovered"
"247","MERCH023","CUST0274","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","6752","2026-08-24 06:46:16","1","False","0.5","recovered"
"248","MERCH044","CUST0848","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6313","2026-08-20 07:26:03","1","True","0.43","recovered"
"249","MERCH011","CUST0085","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","5527","2026-08-29 11:16:14","3","False","0.35","not_recovered"
"250","MERCH003","CUST0236","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1318","2026-08-15 14:39:29","2","False","0.35","recovered"
"251","MERCH021","CUST0017","UPI","HDFC","BANK_TIMEOUT","BANK_RESPONSE","6625","2026-08-05 17:38:19","0","False","0.5","not_recovered"
"252","MERCH025","CUST0694","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","2392","2026-08-05 19:22:29","0","False","0.5","recovered"
"253","MERCH028","CUST0238","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","9858","2026-08-21 06:11:33","3","False","0.35","not_recovered"
"254","MERCH029","CUST0503","UPI","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","6250","2026-08-22 23:08:21","0","False","0.55","recovered"
"255","MERCH050","CUST0634","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","1444","2026-08-15 00:12:36","0","False","0.5","not_recovered"
"256","MERCH048","CUST0399","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","185","2026-08-16 23:09:27","0","False","0.45","recovered"
"257","MERCH006","CUST0192","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","8495","2026-08-21 19:24:21","0","True","0.58","recovered"
"258","MERCH039","CUST0613","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6879","2026-08-20 19:49:09","1","False","0.4","not_recovered"
"259","MERCH016","CUST0586","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4505","2026-08-16 14:50:36","0","True","0.48","recovered"
"260","MERCH018","CUST0432","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","6016","2026-08-14 05:15:05","3","False","0.35","not_recovered"
"261","MERCH040","CUST0201","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","210","2026-08-21 05:00:52","0","False","0.45","not_recovered"
"262","MERCH022","CUST0451","CARD","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","9838","2026-08-08 14:35:47","0","False","0.4","not_recovered"
"263","MERCH031","CUST0322","UPI","AXIS","CARD_BLOCKED","CARD_AUTHORIZATION","4875","2026-08-25 20:03:53","3","False","0.0","not_recovered"
"264","MERCH018","CUST0837","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9338","2026-08-11 16:47:02","1","False","0.4","not_recovered"
"265","MERCH036","CUST0028","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","4873","2026-08-05 08:34:32","2","False","0.45","recovered"
"266","MERCH032","CUST0143","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2625","2026-08-22 12:58:47","1","True","0.43","not_recovered"
"267","MERCH031","CUST0597","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","5990","2026-08-28 01:32:26","1","False","0.5","recovered"
"268","MERCH016","CUST0674","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","825","2026-08-29 08:11:57","3","False","0.35","not_recovered"
"269","MERCH049","CUST0340","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","4339","2026-08-12 18:39:00","0","False","0.45","not_recovered"
"270","MERCH037","CUST0227","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","9743","2026-08-26 07:05:05","0","False","0.55","recovered"
"271","MERCH019","CUST0426","UPI","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","2421","2026-08-18 21:49:56","0","False","0.4","recovered"
"272","MERCH031","CUST0357","CARD","SBI","PROCESSING_ERROR","PAYMENT_PROCESSING","7512","2026-08-17 11:33:23","0","True","0.58","not_recovered"
"273","MERCH002","CUST0870","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","2792","2026-08-13 20:10:45","0","False","0.5","recovered"
"274","MERCH028","CUST0982","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","3122","2026-08-11 01:09:23","1","False","0.45","recovered"
"275","MERCH040","CUST0905","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","6470","2026-08-02 05:11:04","1","False","0.5","not_recovered"
"276","MERCH005","CUST0592","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","3328","2026-08-24 05:05:05","0","False","0.55","recovered"
"277","MERCH041","CUST0321","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","5800","2026-08-19 02:05:31","2","False","0.45","not_recovered"
"278","MERCH046","CUST0820","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","5231","2026-08-07 17:19:07","0","True","0.53","recovered"
"279","MERCH010","CUST0524","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","9517","2026-08-20 15:03:16","0","False","0.55","recovered"
"280","MERCH042","CUST0954","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","2398","2026-08-11 01:59:08","0","False","0.55","recovered"
"281","MERCH023","CUST0975","UPI","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6390","2026-08-29 06:17:25","0","False","0.45","not_recovered"
"282","MERCH027","CUST0728","CARD","AXIS","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9363","2026-08-03 11:57:19","1","False","0.4","recovered"
"283","MERCH015","CUST0551","CARD","HDFC","BANK_TIMEOUT","BANK_RESPONSE","9367","2026-08-26 01:04:54","0","True","0.53","recovered"
"284","MERCH050","CUST0557","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","7331","2026-08-28 12:32:51","0","False","0.5","not_recovered"
"285","MERCH042","CUST0770","UPI","ICICI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","628","2026-08-23 19:58:34","0","False","0.4","recovered"
"286","MERCH008","CUST0795","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","9732","2026-08-19 00:30:52","2","False","0.3","not_recovered"
"287","MERCH040","CUST0143","UPI","HDFC","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","9440","2026-08-19 00:43:46","0","False","0.4","recovered"
"288","MERCH046","CUST0300","CARD","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","8528","2026-08-06 14:56:43","0","False","0.05","not_recovered"
"289","MERCH004","CUST0284","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5377","2026-08-14 00:25:19","1","False","0.4","not_recovered"
"290","MERCH037","CUST0648","CARD","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","1337","2026-08-06 12:27:47","0","False","0.55","not_recovered"
"291","MERCH024","CUST0466","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","1626","2026-08-24 06:07:55","1","False","0.5","not_recovered"
"292","MERCH035","CUST0408","UPI","AXIS","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","8205","2026-08-15 00:52:05","0","False","0.4","not_recovered"
"293","MERCH009","CUST0580","CARD","ICICI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","893","2026-08-04 05:31:38","0","False","0.4","not_recovered"
"294","MERCH008","CUST0952","UPI","AXIS","PROCESSING_ERROR","PAYMENT_PROCESSING","7109","2026-08-11 19:43:04","3","False","0.4","not_recovered"
"295","MERCH020","CUST0163","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","4202","2026-08-06 00:01:36","0","False","0.5","recovered"
"296","MERCH026","CUST0641","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","1594","2026-08-06 14:53:49","0","False","0.55","recovered"
"297","MERCH015","CUST0532","CARD","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","5729","2026-08-07 20:30:06","3","False","0.3","recovered"
"298","MERCH005","CUST0235","CARD","SBI","BANK_TIMEOUT","BANK_RESPONSE","1778","2026-08-07 00:14:18","0","False","0.5","recovered"
"299","MERCH050","CUST0833","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","9328","2026-08-02 09:52:25","1","True","0.43","recovered"
"300","MERCH014","CUST0644","UPI","AXIS","BANK_TIMEOUT","BANK_RESPONSE","7348","2026-08-12 13:06:30","0","True","0.53","not_recovered"
"301","MERCH038","CUST0748","CARD","ICICI","CARD_BLOCKED","CARD_AUTHORIZATION","5252","2026-08-08 18:54:50","0","False","0.05","not_recovered"
"302","MERCH039","CUST0615","CARD","SBI","CUSTOMER_ACTION_REQUIRED","CUSTOMER_AUTHENTICATION","5042","2026-08-11 23:21:41","0","False","0.4","not_recovered"
"303","MERCH019","CUST0662","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","1947","2026-08-13 16:52:50","0","False","0.55","recovered"
"304","MERCH001","CUST0370","CARD","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","9412","2026-08-22 10:20:29","0","False","0.55","not_recovered"
"305","MERCH050","CUST0075","UPI","SBI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","3634","2026-08-03 22:24:05","2","False","0.35","not_recovered"
"306","MERCH019","CUST0644","CARD","AXIS","BANK_TIMEOUT","BANK_RESPONSE","1450","2026-08-28 01:08:35","0","True","0.53","recovered"
"307","MERCH006","CUST0524","UPI","HDFC","PROCESSING_ERROR","PAYMENT_PROCESSING","6501","2026-08-30 11:14:55","1","False","0.5","unknown"
"308","MERCH044","CUST0659","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","4009","2026-08-04 19:27:55","0","False","0.5","recovered"
"309","MERCH040","CUST0624","UPI","ICICI","BANK_TIMEOUT","BANK_RESPONSE","2977","2026-08-07 19:09:40","0","True","0.53","recovered"
"310","MERCH032","CUST0976","CARD","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","2179","2026-08-15 01:07:59","1","True","0.43","not_recovered"
"311","MERCH022","CUST0827","CARD","ICICI","PROCESSING_ERROR","PAYMENT_PROCESSING","4408","2026-08-29 23:50:52","1","False","0.5","not_recovered"
"312","MERCH004","CUST0512","UPI","ICICI","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","1785","2026-08-29 20:39:22","1","True","0.43","not_recovered"
"313","MERCH001","CUST0046","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6063","2026-08-20 14:12:12","2","True","0.38","not_recovered"
"314","MERCH003","CUST0567","CARD","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","6919","2026-08-17 12:45:05","0","True","0.48","recovered"
"315","MERCH033","CUST0690","UPI","HDFC","INSUFFICIENT_FUNDS","BANK_AUTHORIZATION","8550","2026-08-04 05:30:38","3","True","0.33","not_recovered"
